intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2244000,0.0008340326967577537,0.9991087344028521,0.000833289352108237,0.27800603929678325,3742.0887600356823,3722.0,728.1850574192562,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021798835.1 Proteobacteria bacterium, ASM2179883v1",87fc86f5ec610c89b2275f6003c5f0b9,1.0,2242000,54,183483000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7955790257054044,1.0,0.8977895128527023,1.0,False,8389763,16380579,30178348
2255000,0.0008381210923300955,0.6339943342776204,0.0008318026628092035,0.00019510676992657119,2.6309204647006257,2.0,2.030282395586349,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021809805.1 Actinomycetia bacterium, ASM2180980v1",276d4a9e718c0b0884541fa3cfbdfaeb,0.6388101983002833,2238000,55,181245000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7957045314018079,0.9856476079920024,0.8906760696969052,0.9856476079920024,False,5888,16386467,30178348
2231000,0.000829200956535895,0.9915480427046264,0.0008284576118863783,0.0020850710582302253,28.229699416778825,29.0,19.935409315922367,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021846325.1 Actinomycetia bacterium, ASM2184632v1",63b747bd5a756a7271dd2c5b9b684860,0.9924377224199288,2229000,56,179016000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7954299309167309,0.9997551584759649,0.8975925446963479,0.9997551584759649,False,62924,16449391,30178348
2180000,0.0008102456679732187,0.46442266723476777,0.0008102456679732187,0.0001328767234044753,1.8394495412844036,1.0,1.1620543615498533,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021845665.1 Bacteroidetes bacterium, ASM2184566v1",7e2facbe24f428e47d8c913818c7f14b,0.46442266723476777,2180000,57,176836000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7948367861169099,0.975562889235065,0.8851998376759874,0.975562889235065,False,4010,16453401,30178348
2359000,0.0008767750141049647,0.6065756478127612,0.0008091306509989437,0.0002915997920098211,4.042259990813045,2.0,6.473369073135396,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021803325.1 Actinomycetia bacterium, ASM2180332v1",261b4ae12b2039100a35e4c16b2b7780,0.657286152131513,2177000,58,174659000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7968626827425977,0.9865545691954806,0.8917086259690392,0.9865545691954806,False,8800,16462201,30178348
3100000,0.0011521842067509075,0.5728206478799052,0.000808387306349427,0.0002643285841889026,3.667586206896552,3.0,7.349866362928866,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021808405.1 Proteobacteria bacterium, ASM2180840v1",f7df4cf735bce6ea41bed920e078e527,0.8164340268633131,2175000,59,172484000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.8039154671146982,0.9934791225199944,0.8986972948173463,0.9934791225199944,False,7977,16470178,30178348
2355000,0.0008752883248059313,0.4449099287808965,0.0007894320177867508,0.0003799081381127953,5.397834274952919,5.0,3.363621576797085,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021798635.1 Planctomycetes bacterium, ASM2179863v1",0b92525bb8bd38d981fe27dad8899446,0.4932970255550901,2124000,60,170360000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7968190602556997,0.9774628809417198,0.8871409705987098,0.9774628809417198,False,11465,16481643,30178348
2190000,0.0008139623912208024,0.7779417189229066,0.0007838569329153755,0.00022512829396758232,3.2214319582740636,3.0,2.21482475253483,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021827845.1 Acidobacteria bacterium, ASM2182784v1",f99196159cd751b7cc142cc18fd50709,0.8078199926226485,2109000,61,168251000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7949541400475395,0.9931392551538648,0.8940466976007022,0.9931392551538648,False,6794,16488437,30178348
2099000,0.0007801402096677918,0.9663439372982942,0.0007790251926935168,0.0011595730819990544,16.6956106870229,15.0,10.542394413536842,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021796835.1 Proteobacteria bacterium, ASM2179683v1",67a76e7b3b2d70bcd2ef63d4489c0686,0.9677270631627478,2096000,62,166155000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7938665539365485,0.9989423277620469,0.8964044408492977,0.9989423277620469,False,34994,16523431,30178348
3529000,0.0013116316340722428,0.5902521960895438,0.0007741934524716581,0.0042070891355616945,60.951992318771005,56.0,54.589328763062014,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021851405.1 Proteobacteria bacterium, ASM2185140v1",2b4ad4a28a7cec97b3f9e51ebaac972a,1.0,2083000,63,164072000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.807283711335259,1.0,0.9036418556676296,1.0,False,126963,16650394,30178348
3609000,0.0013413654200529113,0.5450095186293173,0.0007448313388157479,0.0008112107395673216,12.216067864271457,11.0,10.29498653771639,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021798735.1 Acidobacteria bacterium, ASM2179873v1",cd5d9c1b87312a82c4b9f6800299f048,0.9815066630405221,2004000,64,162068000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.8078676714015135,0.9993980368442241,0.9036328541228689,0.9993980368442241,False,24481,16674875,30178348
2034000,0.0007559815085584987,0.7018348623853211,0.0007392562539443726,0.0002000440845867375,3.035193564605329,2.0,7.4835007539706675,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021809995.1 Actinomycetia bacterium, ASM2180999v1",a13dd880aa72998fe7ec799d1b25bc06,0.7177134791813691,1989000,65,160079000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7930613994068546,0.9893575250825538,0.8912094622447042,0.9893575250825538,False,6037,16680912,30178348
1971000,0.0007325661520987221,0.7124183006535948,0.0007292211011758969,0.0007463297858451364,11.479612640163099,11.0,5.702338009047016,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021792635.1 Proteobacteria bacterium, ASM2179263v1",1aa6a6fddfcaf681167c8d84b02ebe7f,0.7156862745098039,1962000,66,158117000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7922568946910704,0.9892672573959116,0.890762076043491,0.9892672573959116,False,22523,16703435,30178348
1953000,0.0007258760502530716,0.9959037378392217,0.0007229026716550048,0.004078056227597349,63.274550128534706,44.0,78.07087080988371,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021831125.1 Actinomycetia bacterium, ASM2183112v1",fb990b01dd9bcce934d0d8e31430ee7d,1.0,1945000,67,156172000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7920224628387114,1.0,0.8960112314193557,1.0,False,123069,16826504,30178348
1978000,0.0007351678583720306,0.5413764279743661,0.0007221593270054881,0.0001525265730251371,2.369016984045291,2.0,4.822661317514224,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021796455.1 Actinomycetia bacterium, ASM2179645v1",d6310a8b8acc776438cacd221e5adc24,0.5511284480356645,1943000,68,154229000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7923475035213426,0.98096455878599,0.8866560311536663,0.98096455878599,False,4603,16831107,30178348
1930000,0.0007173275867836294,0.9727822580645161,0.0007173275867836294,0.0003507150225718121,5.4839378238341965,5.0,3.0832996651557676,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021846045.1 bacterium, ASM2184604v1",582aa0989ff659b9f5d5dc7937455d24,0.9727822580645161,1930000,69,152299000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7917198493062138,0.9991102345940741,0.8954150419501439,0.9991102345940741,False,10584,16841691,30178348
1910000,0.0007098941402884624,0.7708164915117219,0.0007087791233141873,0.0002982933326900465,4.720503408495018,4.0,4.7669345034753325,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021816695.1 bacterium, ASM2181669v1",c32301fdeb318913fa4ccad1fb1bd837,0.7720291026677445,1907000,70,150392000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7914538566975469,0.9916885062181815,0.8915711814578642,0.9916885062181815,False,9002,16850693,30178348
1977000,0.0007347961860472722,0.9169082125603865,0.000705434072391362,0.0004671561213357338,7.4278187565858795,5.0,26.2221462556302,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021829055.1 Proteobacteria bacterium, ASM2182905v1",60e14e6de424f0583d022bf77d39ec9a,0.9550724637681159,1898000,71,148494000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7923345784194653,0.9985182581203228,0.8954264182698941,0.9985182581203228,False,14098,16864791,30178348
1864000,0.0006927972133495779,0.6573747353563867,0.0006924255410248195,0.0002589936334487229,4.195383789586688,2.0,56.229014122131424,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCF_000949255.1 Ferrimicrobium acidiphilum DSM 19497 strain=T23, FAP1",5de03a12049c951a7873a03fc225f678,0.6577275935074101,1863000,72,146631000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7908316988387891,0.986575935867209,0.8887038173529991,0.986575935867209,False,7816,16872607,30178348
1846000,0.0006861071115039274,0.9304435483870968,0.0006861071115039274,0.0004857124717363588,7.940411700975082,7.0,4.4672544768268825,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021809545.1 Thermoplasmata archaeon, ASM2180954v1",b1fc8c10cb8c0115cfe92c9736aafe54,0.9304435483870968,1846000,73,144785000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7905841924552708,0.9976770933336166,0.8941306428944438,0.9976770933336166,False,14658,16887265,30178348
1925000,0.0007154692251598377,0.9379487179487179,0.0006797886819830354,0.001959848829366008,32.33734281027884,31.0,27.062235741481764,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021805445.1 Proteobacteria bacterium, ASM2180544v1",3067dbefd519e685ed2b0fe0f74ebcdf,0.9871794871794872,1829000,74,142956000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7916536021057465,0.9995838477497042,0.8956187249277254,0.9995838477497042,False,59145,16946410,30178348
1834000,0.0006816470436068272,0.8847457627118644,0.0006790453373335186,0.0005709391382192293,9.430760810071154,8.0,32.1131687240095,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_013044415.1 Acidimicrobiaceae bacterium, ASM1304441v1",cfe0f847446e992d72360c9a6985787b,0.888135593220339,1827000,75,141129000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7904178872998325,0.9961805111782421,0.8932991992390373,0.9961805111782421,False,17230,16963640,30178348
1801000,0.0006693818568898013,0.9988901220865705,0.000669010184565043,0.0006768760172027972,11.348333333333333,11.0,6.159211484525524,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021828805.1 Nitrospirae bacterium, ASM2182880v1",a52aaecd66bcc098a4bc280944c0d3a2,0.9994450610432852,1800000,76,139329000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7899550596068766,0.9999820939347566,0.8949685767708166,0.9999820939347566,False,20427,16984067,30178348
1808000,0.0006719835631631099,0.6528535078153399,0.0006675234952660096,0.00012890036260434137,2.165924276169265,2.0,1.5430991878026845,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021805545.1 Proteobacteria bacterium, ASM2180554v1",ce29bd65c79ffca622258106cf208a09,0.6572155579789167,1796000,77,137533000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7900539170930172,0.9865511510051905,0.8883025340491039,0.9865511510051905,False,3890,16987957,30178348
1814000,0.00067421359711166,0.9873417721518988,0.0006667801506164929,0.0005268015333377427,8.861761426978818,8.0,4.003323370925987,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021851625.1 Acidobacteria bacterium, ASM2185162v1",f3699c4a1a700982b1683f3840918caa,0.9983489268024216,1794000,78,135739000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7901383577185171,0.9999466969780407,0.8950425273482789,0.9999466969780407,False,15898,17003855,30178348
1862000,0.0006920538687000612,0.9334406870638755,0.0006463381727547832,0.016983467749792005,294.72857964347327,299.0,69.36474209981417,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021831035.1 Actinomycetia bacterium, ASM2183103v1",e680deb8b91340ff6e6a482708f998cb,0.9994632313472893,1739000,79,134000000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.79080431262226,0.9999826803833871,0.8953934965028236,0.9999826803833871,False,512533,17516388,30178348
1763000,0.0006552583085489838,0.9280343716433942,0.0006422497771824414,0.0013020593440038533,22.739583333333332,22.0,12.596636007890272,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021810805.1 Nitrospirae bacterium, ASM2181080v1",6de2ee4d230660582d18701672317ecf,0.9468313641245972,1728000,80,132272000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7894118296928047,0.9982391561259473,0.893825492909376,0.9982391561259473,False,39294,17555682,30178348
1739000,0.0006463381727547832,0.5197409006785935,0.000626267867217832,0.00011730264360395076,2.1008902077151337,2.0,1.7351059562287006,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021798135.1 Actinomycetia bacterium, ASM2179813v1",f3247d4920203b6a617f173a0cc49876,0.5363972856261567,1685000,81,130587000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7890628679453329,0.9801076079759711,0.884585237960652,0.9801076079759711,False,3540,17559222,30178348
2521000,0.0009369859307158186,0.43268242548818087,0.0006258961948930736,0.00011004578514370634,1.9720902612826603,1.0,2.0570382397135636,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021846285.1 Firmicutes bacterium, ASM2184628v1",3473f532de79910597adf26264ac92a9,0.6477389516957862,1684000,82,128903000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7985718002280566,0.9860890347193534,0.892330417473705,0.9860890347193534,False,3321,17562543,30178348
1693000,0.0006292412458158988,0.6268768768768769,0.0006206927823464566,0.00020037544798674864,3.620958083832335,2.0,15.701235057014092,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021838715.1 Proteobacteria bacterium, ASM2183871v1",49acf2c9fbb9ee3b43ca92dec576ae9e,0.6355105105105106,1670000,83,127233000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.788380798336596,0.9854829629041137,0.8869318806203549,0.9854829629041137,False,6047,17568590,30178348
1661000,0.0006173477314236314,0.6628,0.000615861042124598,0.00011995355080404004,2.184671092335546,2.0,1.5786541263942928,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021828935.1 Planctomycetes bacterium, ASM2182893v1",1ce27dde43390a831898a45c1c566965,0.6644,1657000,84,125576000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7878956542094295,0.9868972148666414,0.8873964345380354,0.9868972148666414,False,3620,17572210,30178348
1661000,0.0006173477314236314,0.9506314580941446,0.0006154893697998396,0.00025465277290857673,4.640700483091788,4.0,4.54720389662036,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021798795.1 Proteobacteria bacterium, ASM2179879v1",ec3c227a4a7187f9a1538a23f57a0420,0.9535017221584385,1656000,85,123920000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7878956542094295,0.9984652419218207,0.8931804480656251,0.9984652419218207,False,7685,17579895,30178348
1759000,0.0006537716192499504,0.6637132501006846,0.0006125159912017727,0.03605581723691436,660.2578883495146,788.5,482.05546036466137,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021794575.1 Proteobacteria bacterium, ASM2179457v1",782e4111565657e114925a078688d1e4,0.7084172372130487,1648000,86,122272000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7893539898841305,0.9889415335595461,0.8891477617218383,0.9889415335595461,False,1088105,18668000,30178348
1632000,0.000606569234005639,0.9981640146878825,0.0006061975616808807,0.0006769091535427983,12.524831391784181,12.0,16.65914544979706,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021828665.1 Thermoplasmata archaeon, ASM2182866v1",fc2e19961f1e0bb54911a6dbc3abba05,0.9987760097919217,1631000,87,120641000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.787448114960271,0.9999604930418431,0.893704304001057,0.9999604930418431,False,20428,18688428,30178348
1654000,0.0006147460251503229,0.7572769953051643,0.0005995074598352302,0.00014381171560484357,2.6906385616862987,2.0,1.806276280133938,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021790895.1 bacterium, ASM2179089v1",c1ab14d3c3b611168e2a6dc110dd3973,0.7765258215962442,1613000,88,119028000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7877883238515934,0.9918743100272103,0.8898313169394019,0.9918743100272103,False,4340,18692768,30178348
1775000,0.000659718376446084,0.8465723612622416,0.0005783221373240039,0.0008632347933690737,16.74228791773779,14.0,36.12506533430917,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021838005.1 Actinomycetia bacterium, ASM2183800v1",c4307fe08c4ebbaf08fba5f1a7ad01d4,0.9657236126224157,1556000,89,117472000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7895845902247496,0.9988755487661807,0.8942300694954651,0.9988755487661807,False,26051,18718819,30178348
1837000,0.0006827620605811023,0.5406532314107019,0.0005783221373240039,0.000334710170351273,6.491645244215938,2.0,30.06760689151419,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021845825.1 Proteobacteria bacterium, ASM2184582v1",7bc5819206cffb064f1dfe3861a39866,0.6382904794996526,1556000,90,115916000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.790459562095334,0.9856217301778794,0.8880406461366066,0.9856217301778794,False,10101,18728920,30178348
1555000,0.0005779504649992455,0.6098231827111984,0.0005768354480249705,0.000159352659065367,3.098582474226804,2.0,2.327823205747941,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_013044175.1 Bacilli bacterium, ASM1304417v1",e0f7a5314980f63338540ea0e87d1fdb,0.6110019646365422,1552000,91,114364000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7862213963987079,0.9842335129833459,0.8852274546910269,0.9842335129833459,False,4809,18733729,30178348
1531000,0.0005690303292050449,0.9068509615384616,0.0005608535380603611,0.00023202065268781446,4.640159045725646,4.0,3.3196810910001116,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021837305.1 Actinomycetia bacterium, ASM2183730v1",405d115c58c5580e63aa7a9035b2a999,0.9200721153846154,1509000,92,112855000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.785827004226944,0.9973164064624641,0.8915717053447041,0.9973164064624641,False,7002,18740731,30178348
2176000,0.0008087589786741853,0.39353312302839116,0.0005563934701632608,0.00026631676458896956,5.3687374749499,2.0,44.32940141262631,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021792835.1 Proteobacteria bacterium, ASM2179283v1",8e256c9f53c42c148ea1e813aa773457,0.5720294426919033,1497000,93,111358000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7947896986163596,0.9821431376838804,0.8884664181501201,0.9821431376838804,False,8037,18748768,30178348
1878000,0.0006980006258961948,0.6941008563273073,0.0005422699218224432,0.0007827134871663618,16.18985606579849,16.0,6.985660916762622,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021832305.1 Proteobacteria bacterium, ASM2183230v1",189207467e01d58a5c63dfbbfe785cef,0.8934348239771646,1459000,94,109899000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7910226098881193,0.9963716985196989,0.8936971542039092,0.9963716985196989,False,23621,18772389,30178348
1517000,0.0005638269166584279,0.23812664907651715,0.0005366948369510678,0.0004933338299366155,10.310249307479225,2.0,110.14688319844188,/home/mttran1/mttran1/gtdb-rs214-reps.k31.zip,"GCA_021845835.1 Proteobacteria bacterium, ASM2184583v1",749a563835d1c520f98ca83d32b621b5,0.25016490765171506,1444000,95,108455000,-,SRR13201271,e3797f4b,2690542000,31,DNA,1000,2690542,True,0.7855941698882859,0.9562863308211387,0.8709402503547123,0.9562863308211387,False,14888,18787277,30178348
